Pre_Score,Post_Score,Diff
18,22,-4
21,25,-4
16,17,-1
22,24,-2
19,16,3
24,29,-5
17,20,-3
21,23,-2
23,19,4
18,20,-2
14,15,-1
16,15,1
16,18,-2
19,26,-7
18,18,0
20,24,-4
12,18,-6
22,25,-3
15,19,-4
17,16,1
